0.02	-0.02	1.03
0.02	-0.02	1.02
0.01	-0.02	1.01
0.01	-0.04	1.01
0.01	-0.03	1.02
0.00	-0.02	1.03
0.01	-0.03	1.01
0.02	-0.02	1.00
0.02	-0.02	1.00
0.02	-0.01	1.01
0.01	-0.00	1.02
0.02	-0.01	1.00
0.02	-0.02	1.01
0.02	-0.03	1.01
0.03	-0.02	1.03
0.03	-0.02	1.02
0.02	-0.03	1.01
0.02	-0.02	1.01
0.01	-0.02	1.01
0.01	-0.02	1.00
0.01	-0.02	1.00
0.01	-0.01	1.00
0.02	-0.02	1.01
0.01	-0.02	1.02
0.01	-0.01	1.02
0.02	-0.01	1.03
0.02	-0.02	1.02
0.02	-0.02	1.02
0.01	-0.02	1.00
0.01	-0.02	1.01
0.02	-0.02	1.02
0.02	-0.02	1.02
0.02	-0.02	1.01
0.02	-0.03	1.01
0.01	-0.02	1.01
0.00	-0.02	1.00
0.01	-0.02	1.00
0.02	-0.02	1.01
0.01	-0.03	1.03
0.02	-0.02	1.00
0.02	-0.02	1.00
0.01	-0.02	1.02
0.01	-0.02	1.02
0.02	-0.03	1.01
0.01	-0.02	1.00
0.01	-0.02	1.00
0.01	-0.02	1.00
0.01	-0.02	1.00
0.01	-0.02	1.01
0.01	-0.02	1.02
0.01	-0.02	1.01
0.01	-0.02	1.01
0.02	-0.03	1.01
0.01	-0.02	1.01
0.03	-0.01	1.00
0.03	-0.01	1.02
0.02	-0.01	1.04
0.02	-0.02	1.02
0.01	-0.02	1.01
0.00	-0.02	1.00
0.01	-0.02	1.00
0.02	-0.02	1.01
0.02	-0.02	1.01
0.02	-0.02	1.02
0.02	-0.02	1.02
0.02	-0.02	1.02
0.01	-0.02	1.02
0.01	-0.02	1.01
0.02	-0.02	1.01
0.00	-0.02	1.01
0.00	-0.02	1.00
0.01	-0.03	1.01
0.02	-0.02	1.01
0.02	-0.01	1.03
0.02	-0.02	1.02
0.03	-0.04	1.00
0.00	-0.02	1.02
0.00	-0.02	1.01
0.01	-0.02	1.02
0.01	-0.03	1.02
0.02	-0.02	1.02
0.02	-0.01	1.02
0.01	-0.02	1.01
0.01	-0.02	1.02
0.01	-0.02	1.00
0.02	-0.02	0.99
0.02	-0.02	1.02
0.02	-0.02	1.02
0.02	-0.01	1.02
0.02	-0.03	1.01
0.02	-0.03	1.01
0.02	-0.02	1.01
0.02	-0.02	1.02
0.02	-0.03	1.02
0.02	-0.02	1.02
0.01	-0.02	1.02
0.01	-0.02	1.02
0.02	-0.02	1.02
0.02	-0.02	1.01
0.02	-0.02	1.02
0.02	-0.02	1.02
0.02	-0.02	1.04
0.01	-0.03	1.01
0.02	-0.02	1.00
0.01	-0.02	1.02
0.02	-0.02	1.02
0.03	-0.02	1.01
0.04	-0.02	1.04
0.01	-0.02	1.02
0.02	-0.03	1.00
0.01	-0.02	1.01
0.01	-0.02	1.02
0.02	-0.02	1.02
0.02	-0.03	1.02
0.02	-0.02	1.03
0.02	-0.02	1.04
0.02	-0.03	1.03
0.04	-0.03	1.04
0.04	-0.03	1.04
0.01	-0.01	1.04
0.01	-0.02	1.03
0.00	-0.03	1.00
0.01	-0.04	0.98
0.01	-0.04	0.98
0.01	-0.03	1.02
0.02	-0.01	1.02
0.04	-0.01	1.02
0.03	-0.02	1.04
0.04	-0.02	1.04
0.04	-0.02	1.03
0.03	-0.02	1.02
0.02	-0.02	1.02
0.02	-0.03	1.02
0.02	-0.02	1.02
0.03	-0.02	1.01
0.03	-0.02	1.03
0.03	-0.02	1.03
0.03	-0.03	1.03
0.03	-0.02	1.02
0.02	-0.03	1.02
0.01	-0.03	1.02
0.01	-0.02	1.01
0.00	-0.03	1.00
0.00	-0.04	1.01
0.01	-0.03	1.01
0.02	-0.02	1.02
0.04	-0.02	1.04
0.03	-0.02	1.04
0.03	-0.02	1.01
0.02	-0.03	1.01
0.02	-0.03	1.02
0.02	-0.02	1.02
0.01	-0.02	1.03
0.03	-0.02	1.02
0.02	-0.03	1.02
0.02	-0.02	1.03
0.02	-0.02	1.02
0.02	-0.02	1.02
0.02	-0.02	1.01
0.02	-0.03	1.01
0.02	-0.02	1.02
0.02	-0.02	1.03
0.02	-0.04	1.02
0.03	-0.03	1.01
0.02	-0.01	1.02
0.02	-0.00	1.04
0.02	-0.00	1.04
0.02	-0.03	1.02
0.02	-0.04	1.00
0.02	-0.04	1.01
0.02	-0.04	1.02
0.02	-0.04	1.02
0.02	-0.03	1.02
0.02	-0.02	1.00
0.02	-0.02	1.02
0.02	-0.02	1.02
0.02	-0.03	1.02
0.02	-0.03	1.02
0.03	-0.02	1.02
0.03	-0.01	1.02
0.04	-0.02	1.03
0.03	-0.02	1.04
0.03	-0.01	1.00
0.00	-0.05	1.02
0.01	-0.03	1.01
0.00	-0.02	1.00
0.01	-0.02	1.00
0.02	-0.04	1.01
0.02	-0.04	1.03
0.02	-0.03	1.03
0.01	-0.03	1.02
0.01	-0.04	1.01
0.00	-0.03	1.00
0.02	-0.01	1.02
0.04	-0.02	1.02
0.05	-0.03	1.03
0.04	-0.02	1.02
0.04	-0.01	1.00
0.03	-0.01	1.03
0.02	-0.02	1.04
0.01	-0.03	1.02
0.02	-0.04	1.01
0.02	-0.04	1.01
0.02	-0.04	1.01
0.02	-0.03	1.02
0.02	-0.03	1.02
0.02	-0.03	1.02
0.02	-0.02	1.02
0.01	-0.02	1.02
0.02	-0.02	1.02
0.02	-0.02	1.00
0.02	-0.02	1.01
0.02	-0.03	1.02
0.02	-0.02	1.02
0.03	-0.01	1.02
0.02	-0.02	1.04
0.02	-0.03	1.02
0.02	-0.02	1.00
0.02	-0.02	1.01
0.01	-0.01	1.03
0.01	-0.01	1.02
0.02	-0.01	1.02
0.02	-0.02	1.03
0.02	-0.03	1.03
0.02	-0.03	1.02
0.02	-0.03	1.00
0.02	-0.01	1.02
0.02	-0.01	1.01
0.02	-0.02	1.03
0.03	-0.01	1.03
0.03	-0.00	1.04
0.02	-0.00	1.03
0.02	-0.01	1.02
0.03	-0.01	1.02
0.02	-0.00	1.04
0.02	-0.02	1.05
0.03	-0.04	1.04
0.01	-0.04	1.00
0.01	-0.04	0.97
-0.01	-0.02	0.97
-0.01	-0.04	1.00
0.01	-0.04	0.99
0.04	-0.04	1.00
0.03	-0.02	1.05
0.03	-0.02	1.06
0.03	-0.02	1.04
0.03	-0.03	1.02
0.03	-0.03	1.02
0.02	-0.02	1.03
0.02	-0.03	1.03
0.03	-0.04	1.01
0.02	-0.03	1.02
0.01	-0.04	1.01
0.02	-0.03	1.02
0.02	-0.02	1.02
0.02	-0.02	1.03
0.03	-0.02	1.02
0.03	-0.02	1.01
0.03	-0.02	1.02
0.02	-0.02	1.03
0.02	-0.03	1.02
0.02	-0.03	1.02
0.02	-0.04	1.02
0.02	-0.04	1.02
0.02	-0.03	1.02
0.02	-0.03	1.01
0.02	-0.03	1.02
0.02	-0.02	1.02
0.02	-0.03	1.02
0.03	-0.04	1.02
0.03	-0.04	1.03
0.02	-0.02	1.03
0.02	-0.03	1.02
0.02	-0.03	1.01
0.02	-0.03	1.02
0.01	-0.02	1.04
0.02	-0.03	1.03
0.03	-0.04	1.02
0.02	-0.03	1.02
0.02	-0.03	1.02
0.02	-0.03	1.02
0.02	-0.03	1.01
0.02	-0.03	1.01
0.03	-0.03	1.01
0.03	-0.03	1.02
0.04	-0.04	1.03
0.03	-0.04	1.03
0.02	-0.03	1.03
0.02	-0.02	1.04
0.02	-0.03	1.03
0.02	-0.03	1.03
0.02	-0.04	1.01
0.02	-0.04	1.02
0.02	-0.04	1.02
0.02	-0.03	1.02
0.03	-0.04	1.01
0.02	-0.04	1.02
0.03	-0.04	1.02
0.03	-0.03	1.02
0.03	-0.03	1.02
0.02	-0.04	1.03
0.01	-0.04	1.02
0.03	-0.04	1.01
0.03	-0.04	1.04
0.03	-0.04	1.04
0.03	-0.04	1.03
0.02	-0.03	1.03
0.02	-0.03	1.02
0.02	-0.04	1.01
0.03	-0.04	1.02
0.03	-0.02	1.03
0.03	-0.02	1.04
0.04	-0.05	1.03
0.03	-0.05	1.03
0.02	-0.04	1.04
0.01	-0.04	1.01
0.01	-0.03	1.00
0.01	-0.02	1.01
0.02	-0.04	1.02
0.02	-0.04	1.02
0.02	-0.04	1.01
0.03	-0.04	1.00
0.03	-0.03	1.02
0.03	-0.03	1.06
0.04	-0.03	1.05
0.04	-0.02	1.03
0.04	-0.03	1.03
0.02	-0.02	1.03
0.02	-0.04	1.03
0.02	-0.04	1.02
0.02	-0.05	1.02
0.02	-0.06	1.02
0.02	-0.05	1.00
0.02	-0.04	0.99
0.02	-0.04	1.02
0.02	-0.03	1.02
0.02	-0.02	1.03
0.03	-0.02	1.02
0.04	-0.03	1.04
0.02	-0.03	1.04
0.03	-0.04	1.04
0.03	-0.05	1.03
0.03	-0.05	1.03
0.02	-0.04	1.04
0.01	-0.02	1.04
0.02	-0.04	1.00
0.02	-0.04	0.99
0.02	-0.04	1.00
0.02	-0.02	1.02
0.03	-0.03	1.03
0.04	-0.04	1.04
0.03	-0.03	1.03
0.03	-0.03	1.02
0.03	-0.03	1.02
0.02	-0.03	1.02
0.02	-0.04	1.02
0.02	-0.04	1.02
0.03	-0.03	1.02
0.03	-0.02	1.03
0.03	-0.03	1.04
0.03	-0.03	1.02
0.03	-0.03	1.02
0.03	-0.04	1.03
0.02	-0.03	1.05
0.02	-0.02	1.02
0.01	-0.04	1.03
0.02	-0.04	1.01
0.01	-0.03	1.00
0.02	-0.04	1.01
0.03	-0.05	1.02
0.02	-0.03	1.02
0.03	-0.02	1.03
0.04	-0.03	1.04
0.03	-0.04	1.03
0.02	-0.04	1.03
0.03	-0.03	1.01
0.04	-0.03	1.02
0.02	-0.02	1.04
0.01	-0.02	1.05
0.02	-0.03	1.02
0.03	-0.04	1.01
0.03	-0.04	1.01
0.02	-0.03	1.03
0.02	-0.03	1.04
0.03	-0.03	1.02
0.03	-0.04	1.01
0.02	-0.04	1.02
0.02	-0.04	1.02
0.02	-0.04	1.01
0.02	-0.03	1.00
0.03	-0.03	1.01
0.02	-0.02	1.04
0.02	-0.03	1.06
0.02	-0.04	1.04
0.03	-0.04	1.00
0.03	-0.04	0.99
0.02	-0.04	1.00
0.02	-0.03	1.02
0.03	-0.02	1.05
0.02	-0.03	1.03
0.02	-0.04	1.00
0.02	-0.04	1.02
0.01	-0.02	1.02
0.01	-0.02	1.03
0.02	-0.04	1.00
0.02	-0.03	1.01
0.03	-0.02	1.02
0.03	-0.04	1.03
0.03	-0.04	1.03
0.03	-0.04	1.01
0.02	-0.03	1.02
0.01	-0.03	1.02
0.01	-0.03	1.01
0.01	-0.04	1.01
0.01	-0.04	1.01
0.02	-0.04	1.02
0.01	-0.04	1.02
0.02	-0.04	1.02
0.02	-0.03	1.02
0.02	-0.03	1.01
0.02	-0.04	1.01
0.02	-0.04	1.01
0.02	-0.04	1.02
0.03	-0.03	1.01
0.03	-0.04	1.00
0.02	-0.03	1.02
0.01	-0.02	1.02
0.02	-0.04	1.02
0.02	-0.04	1.01
0.02	-0.04	1.01
0.02	-0.02	1.02
0.02	-0.04	1.02
0.01	-0.04	1.02
0.02	-0.04	1.03
0.02	-0.03	1.02
0.02	-0.03	1.00
0.02	-0.04	1.02
0.02	-0.04	1.02
0.02	-0.03	1.02
0.01	-0.02	1.01
0.00	-0.03	1.00
0.01	-0.04	1.01
0.02	-0.04	1.02
0.03	-0.03	1.02
0.02	-0.03	1.02
0.03	-0.04	1.02
0.03	-0.03	1.02
0.02	-0.03	1.02
0.02	-0.04	1.01
0.02	-0.04	1.01
0.02	-0.04	1.02
0.01	-0.04	1.02
0.02	-0.04	1.01
0.03	-0.04	1.02
0.03	-0.03	1.02
0.03	-0.03	1.02
0.02	-0.04	1.04
0.02	-0.04	1.02
0.01	-0.04	1.02
0.01	-0.04	1.02
0.02	-0.05	1.01
0.02	-0.04	1.00
0.02	-0.04	0.99
0.02	-0.04	1.03
0.02	-0.04	1.02
0.02	-0.03	1.02
0.02	-0.02	1.01
0.02	-0.03	1.01
0.02	-0.04	1.01
0.02	-0.03	1.01
0.03	-0.04	1.02
0.03	-0.04	1.03
0.03	-0.03	1.03
0.04	-0.04	1.02
0.02	-0.04	1.03
0.01	-0.04	1.01
0.02	-0.04	1.00
0.03	-0.04	1.02
0.03	-0.03	1.04
0.03	-0.03	1.02
0.02	-0.04	1.02
0.02	-0.04	1.02
0.02	-0.03	1.02
0.02	-0.04	1.03
0.03	-0.04	1.04
0.04	-0.04	1.02
0.03	-0.04	1.00
0.02	-0.02	1.02
0.02	-0.02	1.03
0.03	-0.04	1.04
0.04	-0.05	1.03
0.02	-0.04	1.02
0.02	-0.04	1.00
0.01	-0.03	1.01
0.02	-0.03	1.02
0.03	-0.03	1.03
0.03	-0.04	1.02
0.04	-0.04	1.01
0.03	-0.04	1.03
0.02	-0.03	1.03
0.02	-0.03	1.03
0.02	-0.04	1.02
0.03	-0.05	1.02
0.03	-0.04	1.03
0.03	-0.04	1.02
0.03	-0.04	1.03
0.04	-0.04	1.03
0.02	-0.03	1.02
0.02	-0.03	1.03
0.03	-0.03	1.03
0.04	-0.03	1.03
0.04	-0.03	1.02
0.04	-0.04	1.02
0.02	-0.04	1.03
0.02	-0.05	1.02
0.03	-0.04	1.02
0.03	-0.04	1.03
0.03	-0.03	1.03
0.03	-0.04	1.03
0.03	-0.04	1.02
0.02	-0.04	1.02
0.02	-0.04	1.03
0.02	-0.05	1.02
0.03	-0.05	1.01
0.03	-0.04	1.04
0.03	-0.04	1.03
0.03	-0.05	1.02
0.03	-0.04	1.03
0.03	-0.03	1.05
0.03	-0.03	1.03
0.03	-0.05	1.03
0.02	-0.05	1.03
0.03	-0.05	1.02
0.03	-0.05	1.03
0.04	-0.05	1.03
0.02	-0.05	1.00
0.04	-0.05	1.04
0.04	-0.03	1.04
0.04	-0.04	1.05
0.05	-0.04	1.05
0.04	-0.06	1.03
0.01	-0.07	1.02
0.02	-0.05	1.00
0.04	-0.04	1.02
0.04	-0.05	1.04
0.04	-0.05	1.04
0.03	-0.05	1.04
0.02	-0.04	1.02
0.02	-0.05	1.02
0.03	-0.05	1.02
0.03	-0.04	1.04
0.04	-0.05	1.04
0.04	-0.05	1.03
0.03	-0.05	1.01
0.03	-0.05	1.01
0.03	-0.04	1.03
0.03	-0.05	1.04
0.03	-0.05	1.02
0.02	-0.05	1.02
0.02	-0.05	1.02
0.02	-0.04	1.04
0.02	-0.05	1.04
0.03	-0.06	1.04
0.02	-0.06	1.02
0.03	-0.05	1.03
0.03	-0.06	1.03
0.02	-0.05	1.02
0.02	-0.04	1.01
0.02	-0.04	1.02
0.02	-0.05	1.02
0.02	-0.04	1.02
0.03	-0.04	1.01
0.04	-0.04	1.02
0.04	-0.05	1.03
0.04	-0.05	1.03
0.04	-0.04	1.02
0.03	-0.05	1.03
0.03	-0.05	1.03
0.02	-0.05	1.02
0.01	-0.05	1.01
0.02	-0.06	0.99
0.02	-0.04	1.02
0.03	-0.04	1.04
0.04	-0.05	1.03
0.04	-0.06	1.02
0.02	-0.05	1.03
0.02	-0.05	1.01
0.02	-0.04	1.01
0.02	-0.04	1.04
0.03	-0.05	1.03
0.04	-0.06	1.02
0.04	-0.05	1.02
0.03	-0.04	1.03
0.03	-0.06	1.02
0.02	-0.07	1.02
0.01	-0.05	1.01
0.02	-0.05	1.01
0.01	-0.05	1.01
0.02	-0.05	1.01
0.02	-0.06	1.02
0.03	-0.05	1.02
0.03	-0.05	1.01
0.03	-0.04	1.01
0.03	-0.05	1.03
0.03	-0.05	1.04
0.04	-0.05	1.03
0.04	-0.05	1.03
0.02	-0.05	1.03
0.02	-0.05	1.02
0.02	-0.06	1.01
0.02	-0.05	1.00
0.03	-0.05	1.01
0.03	-0.05	1.03
0.03	-0.05	1.03
0.03	-0.05	1.02
0.02	-0.05	1.03
0.03	-0.05	1.02
0.02	-0.05	1.02
0.02	-0.06	1.01
0.02	-0.08	1.00
0.03	-0.07	1.00
0.02	-0.04	1.01
0.02	-0.04	1.03
0.02	-0.03	1.03
0.03	-0.06	1.02
0.02	-0.06	1.01
0.03	-0.07	1.01
0.03	-0.05	1.03
0.03	-0.05	1.04
0.03	-0.05	1.03
0.03	-0.05	1.01
0.03	-0.04	1.01
0.02	-0.04	1.02
0.02	-0.05	1.02
0.02	-0.06	1.02
0.01	-0.06	1.00
0.02	-0.06	1.00
0.02	-0.05	1.01
0.02	-0.05	1.02
0.02	-0.04	1.02
0.03	-0.05	1.01
0.03	-0.05	1.02
0.02	-0.05	1.04
0.02	-0.05	1.03
0.02	-0.05	1.02
0.03	-0.06	1.02
0.03	-0.05	1.02
0.03	-0.05	1.02
0.03	-0.05	1.02
0.03	-0.04	1.02
0.03	-0.04	1.04
0.02	-0.06	1.02
0.03	-0.07	1.00
0.02	-0.06	1.01
0.02	-0.05	1.04
0.02	-0.06	1.02
0.03	-0.06	1.01
0.03	-0.04	1.02
0.03	-0.04	1.03
0.02	-0.05	1.03
0.02	-0.05	1.02
0.04	-0.04	1.02
0.04	-0.04	1.04
0.04	-0.06	1.04
0.03	-0.07	1.03
0.03	-0.05	1.02
0.02	-0.05	1.01
0.03	-0.05	1.01
0.03	-0.04	1.02
0.03	-0.04	1.04
0.03	-0.05	1.02
0.03	-0.05	1.02
0.03	-0.05	1.01
0.02	-0.06	1.02
0.02	-0.06	1.03
0.02	-0.06	1.01
0.03	-0.05	1.00
0.02	-0.05	1.01
0.03	-0.05	1.04
0.03	-0.04	1.03
0.03	-0.05	1.03
0.02	-0.05	1.02
0.02	-0.05	1.01
0.02	-0.05	1.03
0.02	-0.06	1.02
0.02	-0.06	1.01
0.02	-0.05	1.00
0.02	-0.04	0.99
0.03	-0.03	1.01
0.04	-0.04	1.03
0.04	-0.05	1.04
0.04	-0.06	1.04
0.03	-0.06	1.02
0.02	-0.05	1.02
0.02	-0.06	1.02
0.02	-0.06	1.03
0.02	-0.06	1.03
0.03	-0.05	1.01
0.03	-0.05	1.03
0.03	-0.05	1.04
0.03	-0.05	1.02
0.03	-0.05	1.03
0.02	-0.04	1.02
0.02	-0.05	1.01
0.02	-0.05	1.01
0.02	-0.05	1.03
0.02	-0.05	1.03
0.02	-0.05	1.03
0.03	-0.06	1.02
0.03	-0.06	1.01
0.03	-0.05	1.02
0.03	-0.05	1.03
0.02	-0.04	1.02
0.02	-0.04	1.01
0.02	-0.05	1.01
0.02	-0.06	1.02
0.02	-0.06	1.03
0.02	-0.05	1.03
0.02	-0.05	1.02
0.03	-0.06	1.01
0.03	-0.05	1.01
0.03	-0.05	1.04
0.03	-0.05	1.04
0.03	-0.04	1.04
0.03	-0.05	1.02
0.03	-0.05	1.02
0.02	-0.05	1.01
0.02	-0.05	1.01
0.02	-0.05	1.02
0.02	-0.05	1.03
0.03	-0.05	1.02
0.03	-0.05	1.02
0.04	-0.05	1.02
0.03	-0.05	1.02
0.03	-0.05	1.03
0.02	-0.06	1.02
0.02	-0.05	1.01
0.02	-0.05	1.01
0.03	-0.06	1.02
0.03	-0.06	1.02
0.03	-0.06	1.02
0.03	-0.05	1.01
0.03	-0.05	1.01
0.02	-0.05	1.02
0.03	-0.05	1.02
0.03	-0.05	1.03
0.02	-0.05	1.03
0.02	-0.05	1.02
0.03	-0.05	1.02
0.02	-0.05	1.02
0.03	-0.05	1.02
0.03	-0.05	1.02
0.03	-0.05	1.03
0.03	-0.05	1.03
0.02	-0.05	1.02
0.02	-0.04	1.00
0.03	-0.04	1.01
0.03	-0.04	1.03
0.03	-0.05	1.05
0.03	-0.05	1.04
0.03	-0.04	1.02
0.04	-0.04	1.02
0.04	-0.05	1.03
0.03	-0.06	1.04
0.02	-0.05	1.01
0.02	-0.04	1.00
0.02	-0.04	1.02
0.03	-0.04	1.02
0.03	-0.05	1.04
0.03	-0.05	1.03
0.02	-0.05	1.02
0.02	-0.04	1.01
0.02	-0.04	1.02
0.03	-0.05	1.02
0.03	-0.05	1.03
0.03	-0.05	1.02
0.03	-0.05	1.02
0.02	-0.05	1.02
0.02	-0.05	1.02
0.03	-0.04	1.01
0.04	-0.04	1.04
0.04	-0.04	1.04
0.03	-0.06	1.03
0.02	-0.05	1.02
0.02	-0.04	1.03
0.02	-0.05	1.02
0.03	-0.05	1.02
0.03	-0.05	1.03
0.03	-0.05	1.04
0.03	-0.04	1.03
0.03	-0.05	1.01
0.02	-0.05	1.02
0.02	-0.05	1.03
0.03	-0.05	1.03
0.03	-0.04	1.02
0.03	-0.04	1.03
0.03	-0.06	1.04
0.02	-0.05	1.03
0.04	-0.05	1.02
0.03	-0.05	1.02
0.03	-0.05	1.03
0.03	-0.06	1.04
0.02	-0.06	1.01
0.03	-0.06	1.01
0.02	-0.05	1.01
0.03	-0.04	1.02
0.03	-0.04	1.03
0.03	-0.05	1.02
0.03	-0.05	1.02
0.02	-0.05	1.02
0.02	-0.06	1.02
0.03	-0.06	1.01
0.02	-0.06	1.02
0.03	-0.05	1.02
0.04	-0.05	1.02
0.03	-0.05	1.02
0.03	-0.05	1.03
0.03	-0.05	1.03
0.04	-0.06	1.02
0.03	-0.05	1.02
0.03	-0.05	1.02
0.02	-0.05	1.02
0.02	-0.06	1.02
0.02	-0.05	1.01
0.02	-0.05	1.02
0.02	-0.05	1.02
0.02	-0.05	1.02
0.03	-0.05	1.02
0.03	-0.05	1.03
0.03	-0.05	1.02
0.03	-0.05	1.02
0.03	-0.05	1.02
0.03	-0.05	1.02
0.03	-0.06	1.03
0.02	-0.05	1.02
0.02	-0.05	1.02
0.02	-0.05	1.02
0.02	-0.05	1.01
0.02	-0.04	1.03
0.03	-0.05	1.02
0.04	-0.06	1.02
0.03	-0.06	1.02
0.03	-0.05	1.02
0.02	-0.05	1.03
0.02	-0.05	1.02
0.02	-0.05	1.01
0.02	-0.05	1.01
0.02	-0.05	1.00
0.02	-0.05	1.01
0.02	-0.05	1.02
0.02	-0.05	1.02
0.02	-0.06	1.02
0.03	-0.06	1.01
0.03	-0.05	1.02
0.03	-0.05	1.03
0.04	-0.05	1.03
0.04	-0.05	1.02
0.03	-0.04	1.02
0.03	-0.05	1.03
0.02	-0.05	1.02
0.02	-0.05	1.00
0.02	-0.06	1.01
0.02	-0.06	1.02
0.03	-0.06	1.02
0.02	-0.05	1.03
0.02	-0.05	1.02
0.02	-0.06	1.01
0.02	-0.05	1.02
0.02	-0.04	1.02
0.03	-0.05	1.03
0.03	-0.05	1.02
0.02	-0.05	1.01
0.02	-0.05	1.02
0.02	-0.05	1.03
0.03	-0.06	1.02
0.02	-0.06	1.01
0.03	-0.06	1.02
0.02	-0.06	1.02
0.02	-0.06	1.02
0.03	-0.05	1.02
0.02	-0.05	1.02
0.02	-0.05	1.03
0.02	-0.06	1.01
0.02	-0.06	1.01
0.02	-0.05	1.02
0.03	-0.05	1.02
0.02	-0.05	1.02
0.02	-0.06	1.01
0.02	-0.05	1.01
0.02	-0.05	1.02
0.03	-0.06	1.02
0.03	-0.06	1.01
0.03	-0.06	1.02
0.03	-0.06	1.02
0.03	-0.05	1.01
0.03	-0.05	1.02
0.02	-0.05	1.02
0.03	-0.06	1.02
0.02	-0.06	1.02
0.02	-0.06	1.01
0.02	-0.06	1.01
0.02	-0.06	1.02
0.02	-0.06	1.02
0.02	-0.06	1.02
0.02	-0.05	1.02
0.03	-0.06	1.02
0.02	-0.05	1.02
0.03	-0.06	1.03
0.03	-0.05	1.02
0.02	-0.06	1.01
0.02	-0.05	1.02
0.03	-0.05	1.02
0.03	-0.06	1.01
0.03	-0.06	1.02
0.02	-0.05	1.02
0.02	-0.05	1.02
0.03	-0.05	1.02
0.02	-0.06	1.02
0.02	-0.05	1.01
0.03	-0.05	1.01
0.03	-0.06	1.02
0.03	-0.05	1.02
0.03	-0.05	1.02
0.02	-0.05	1.02
0.03	-0.06	1.02
0.02	-0.05	1.02
0.02	-0.05	1.02
0.03	-0.05	1.02
0.03	-0.06	1.02
0.03	-0.06	1.02
0.02	-0.06	1.02
0.02	-0.06	1.02
0.03	-0.06	1.01
0.02	-0.06	1.02
0.03	-0.05	1.03
0.02	-0.05	1.03
0.03	-0.06	1.02
0.02	-0.06	1.01
0.02	-0.06	1.03
0.02	-0.06	1.02
0.02	-0.06	1.02
0.02	-0.05	1.01
0.03	-0.06	1.01
0.03	-0.06	1.02
0.03	-0.06	1.02
0.03	-0.05	1.02
0.02	-0.05	1.02
0.03	-0.06	1.02
0.02	-0.05	1.02
0.02	-0.05	1.02
0.02	-0.06	1.02
0.02	-0.05	1.02
0.02	-0.05	1.02
0.03	-0.06	1.02
0.03	-0.06	1.01
0.02	-0.06	1.02
0.02	-0.05	1.02
0.02	-0.06	1.02
0.02	-0.06	1.02
0.02	-0.06	1.01
0.03	-0.06	1.01
0.03	-0.06	1.02
0.02	-0.05	1.02
0.02	-0.05	1.02
0.03	-0.05	1.01
0.03	-0.06	1.02
0.02	-0.05	1.02
0.03	-0.06	1.02
0.03	-0.05	1.03
0.02	-0.06	1.03
0.03	-0.06	1.02
0.03	-0.06	1.02
0.03	-0.05	1.01
0.03	-0.06	1.03
0.02	-0.06	1.02
0.02	-0.06	1.01
0.02	-0.05	1.02
0.02	-0.06	1.02
0.02	-0.07	1.02
0.03	-0.06	1.01
0.03	-0.05	1.02
0.02	-0.06	1.03
0.03	-0.07	1.02
0.02	-0.05	1.02
0.03	-0.05	1.02
0.02	-0.05	1.02
0.02	-0.07	1.02
0.02	-0.06	1.01
0.02	-0.06	1.02
0.02	-0.05	1.01
0.03	-0.06	1.02
0.03	-0.07	1.03
0.04	-0.06	1.03
0.03	-0.05	1.03
0.03	-0.07	1.02
0.02	-0.05	1.02
0.03	-0.05	1.02
0.03	-0.05	1.02
0.03	-0.06	1.03
0.03	-0.06	1.02
0.02	-0.05	1.02
0.03	-0.05	1.03
0.03	-0.05	1.03
0.02	-0.05	1.02
0.03	-0.06	1.02
0.03	-0.06	1.02
0.03	-0.05	1.02
0.02	-0.05	1.02
0.03	-0.05	1.02
0.04	-0.06	1.02
0.03	-0.05	1.02
0.03	-0.05	1.03
0.03	-0.05	1.03
0.02	-0.06	1.02
0.02	-0.05	1.01
0.02	-0.05	1.02
0.02	-0.06	1.02
0.03	-0.05	1.02
0.03	-0.05	1.03
0.03	-0.05	1.02
0.03	-0.05	1.02
0.03	-0.05	1.02
0.03	-0.05	1.03
0.03	-0.05	1.03
0.03	-0.05	1.02
0.03	-0.06	1.02
0.03	-0.04	1.02
0.03	-0.05	1.02
0.03	-0.05	1.02
0.02	-0.05	1.02
0.03	-0.05	1.02
0.02	-0.05	1.02
0.03	-0.05	1.03
0.03	-0.05	1.03
0.03	-0.06	1.03
0.02	-0.05	1.02
0.04	-0.07	1.02
0.02	-0.05	1.03
0.03	-0.05	1.02
0.02	-0.05	1.02
0.02	-0.05	1.02
0.03	-0.04	1.02
0.03	-0.05	1.02
0.02	-0.05	1.02
0.02	-0.05	1.02
0.03	-0.06	1.02
0.03	-0.05	1.02
0.03	-0.05	1.03
0.03	-0.05	1.02
0.03	-0.05	1.01
0.03	-0.05	1.02
0.02	-0.05	1.02
0.03	-0.05	1.03
0.02	-0.05	1.02
0.02	-0.05	1.02
0.02	-0.05	1.02
0.03	-0.06	1.02
0.03	-0.05	1.02
0.03	-0.05	1.03
0.03	-0.05	1.02
0.03	-0.05	1.02
0.02	-0.05	1.02
0.02	-0.05	1.02
0.02	-0.05	1.02
0.03	-0.06	1.02
0.03	-0.06	1.02
0.02	-0.05	1.03
0.02	-0.05	1.02
0.03	-0.05	1.02
0.02	-0.05	1.02
0.02	-0.05	1.02
0.03	-0.05	1.02
0.02	-0.05	1.02
0.03	-0.04	1.02
0.03	-0.05	1.02
0.03	-0.05	1.02
